visit_order,id,latitude,longitude,neighbourhood,price,complaint_ratio,aco_priority,best_maintenance_month,planned_month
1,25456902,39.98815,116.34283,Haidian,268,1.0,0.4776301617456542,4.0,1.1095693396762756
2,24612454,39.99618,116.34565,Haidian,691,0.75,0.3582861917903575,4.0,1.2187993194102784
3,22991225,39.95449,116.32019,Haidian,1691,1.0,0.4741598522226203,4.0,1.3698854408309797
4,27295175,39.98155,116.3221,Haidian,248,1.0,0.4759873049480827,4.0,1.4999658845080592
5,32639200,39.98478,116.31772,Haidian,148,0.5,0.2753316047477565,5.0,1.6051345502053251
6,18097546,39.97567,116.33488,Haidian,396,0.6,0.281028999234771,5.0,1.7228829575257045
7,33061152,39.95325,116.36968,Xicheng,490,0.0,0.3244564748555164,4.0,1.8615391258619536
8,317195,39.93946,116.43545,Dongcheng,550,0.6666666666666666,0.3095070298674123,4.0,2.019501305840454
9,33022244,39.91711,116.41587,Dongcheng,1047,0.0,0.5026556907044953,4.0,2.1493752262602768
10,32710838,39.91619,116.40731,Dongcheng,436,0.0,0.4211889550175732,4.0,2.2567225404253333
11,31365815,39.91747,116.40885,Dongcheng,302,0.0,0.2579561626353752,4.0,2.358654418692724
12,29934069,39.9219,116.40914,Dongcheng,497,1.0,0.2858527912419036,4.0,2.463577893232111
13,32548745,39.91446,116.40385,Dongcheng,470,0.0,0.27659644135788,4.0,2.5729810673137683
14,32873916,39.89648,116.41517,Dongcheng,497,0.0,0.2850326270236251,4.0,2.6951372552719897
15,20099845,39.89408,116.35112,Xicheng,698,1.0,0.3529228301330925,4.0,2.8496448942068286
16,30971984,39.88228,116.32856,Xicheng,255,1.0,0.4355586973468092,6.0,2.9728672235473574
17,33033561,39.89361,116.32601,Xicheng,329,0.0,0.3472126533735628,4.0,3.085628938868584
18,33035755,39.89328,116.32719,Xicheng,248,0.0,0.3238015732883467,4.0,3.1866967331793075
19,26726483,39.8951,116.33582,Xicheng,637,0.0,0.4293124362805903,4.0,3.2943053314923985
20,26728446,39.89502,116.33632,Xicheng,611,0.0,0.6042526224783404,4.0,3.39473950938221
21,32075690,39.87017,116.34625,Xicheng,611,0.0,0.2759420309317754,4.0,3.5235855058548577
22,32911484,39.92663,116.27319,Haidian,450,0.0,0.2679349547497829,4.0,3.711813269656056
23,27645791,39.90963,116.21791,Shijingshan,1000,0.5,0.248152594907983,4.0,3.862448722097995
24,31090286,40.01661,116.34016,Haidian,436,0.0,0.2837586182811036,4.0,4.12024240911078
25,14639737,40.06602,116.35933,Haidian,389,0.5,0.2366692934624978,4.0,4.277456880394365
26,1303113,39.92051,116.42229,Dongcheng,980,0.5,0.2377746795057717,4.0,4.547608027364378
27,33240525,39.92779,116.40115,Dongcheng,362,0.0,0.249259886987692,4.0,4.6673104203571105
28,31704855,39.93542,116.40711,Dongcheng,302,0.0,0.2513463454162153,4.0,4.777179229732612
29,30517665,39.93881,116.40158999999998,Dongcheng,832,0.0,0.2236853035129806,4.0,4.8831937355651895
